<<<<<<< HEAD
*ARC		3157.592	3164.412	6.820	sur les bords d' une zone Natura+2000 reprendre refaire ailleurs du Natura+2000 ce qu' on a fait d' ailleurs dans la réflexion
*ARC		3164.412	3168.078	3.666	restituer mais par contre pour le moment il y a des zones sanctuarisées bon 
*ARC		3168.078	3172.932	4.854	il y a des endroits euh il y a toutes toutes les équipes ont parlé de dézonage
*ARC		3172.932	3181.622	8.690	hein il y a un énorme boulot de de Jean+Nouvel sur euh le dézonage comment on arrive à transformer mélanger les usines et l' habitat par exemple
*ARC		3210.342	3212.256	1.914	non mais c' est c' est vraiment des
*ARC		3214.014	3214.918	0.904	roh lo lo
*ARC		3218.578	3225.732	7.154	on a déjà un président on a déjà un mec qui est président banal la banalité devient une obligation non mais c' est vraiment absurde 
*ARC		3225.732	3228.470	2.738	et l' ordre des architectes s' oppose à ça
*ARC		3229.712	3232.148	2.436	j' ai pas vu le monde mais ça m' étonne pas 
*ARC		3232.148	3233.221	1.073	vraiment c' est dramatique
*ARC		3235.665	3238.466	2.801	de Yves+Lion Yves+Lion et Leclercq très bien
*ARC		3246.223	3253.418	7.195	ça créé une valeur économique c' est plus sympa on est pas obligé d'avoir tous ces pavillons tous identiques assez bêtes enfin bref
*ARC		3270.884	3271.902	1.018	du Grand Paris ?
*ARC		3275.038	3280.378	5.340	enfin non ce qui s' est passé en tout cas euh dans les équipes
*ARC		3280.378	3284.906	4.528	quand on voit un peu les bes~ les personnes dont il s' agit quand même hein c'est
*ARC		3284.906	3289.718	4.812	euh enfin bref vous prenez la liste euh
*ARC		3289.718	3296.932	7.214	euh moi je trouve que euh pendant tout le travail qu' on fait de du concours du Grand Paris enfin de la consultation
*ARC		3296.932	3300.220	3.288	euh je je pense qu' il y a plutôt eu euh 
*ARC		3300.220	3306.301	6.081	de la sympathie mutuelle des échanges mutuels que une bataille habituelle comme dans le cadre d' un concours
*ARC		3306.301	3308.705	2.404	on avait déjà gagné le concours bon
*ARC		3308.705	3314.612	5.907	en plus il y a une histoire longue bon quand je prends les sur les six français
*ARC		3314.612	3318.682	4.070	Djamel+Klouche c'est un jeune bon il est pas trop dans notre histoire 
*ARC		3318.682	3324.172	5.490	d' ailleurs c' est le plus influencé par des thèses un peu ou la sienne par exemple
*ARC		3324.172	3334.724	10.552	mais les autres Yves+Lion Christian+de+Portzamparc Antoine+Grumbach étaient consultants et moi+même on a été lauréats du Pan architecture nouvelle en soixante+quatorze
*ARC		3337.030	3339.943	2.913	ça fait trente+cinq ans qu' on pense surtout bon c' est pas c' est pas un drame
*ARC		3342.505	3345.905	3.400	ah bah ça vous pouvez raisonner comme ça mais c' est pas tellement le sujet euh
*ARC		3345.905	3352.458	6.553	on Jean+Nouvel a Cantal+Dupart dans son équipe qui avait fait avec moi le premier Grand Paris
*ARC		3352.458	3357.032	4.574	euh dans enfin je trouve qu'il y a aucune panique à avoir autour de cette histoire
*ARC		3357.032	3363.193	6.161	il y a simplement euh Rogers était venu me voir au moment où il faisait le Grand Londres on était copains euh bon bref
*ARC		3363.193	3368.013	4.820	donc il y avait beaucoup de de comment dire d' histoire commune 
*ARC		3368.013	3376.325	8.312	et et sur une question aussi sérieuse que la question urbaine c'est pas tout à fait un hasard si euh c'est notre génération qui a quand même le plus accumulé voilà 
*ARC		3421.055	3421.441	0.386	non
*ARC		3424.348	3425.591	1.243	ah formidable
*PRE2		2266.032	2272.766	6.734	la ville de Paris vient d' accepter de céder les quatre+mille à la ville de La+Courneuve qui sera enfin responsable de l' attribution des logements 
*PRE2		2272.766	2278.839	6.073	en contrepartie le gouvernement offre des crédits à la ville de Paris pour bâtir dix+mille HLM et en réhabiliter quinze+mille 
*PRE2		2278.839	2285.500	6.661	cet accord politique permet de débloquer une situation figée depuis dix ans et de commencer la réhabilitation des quatre+mille 
*PRE2		2285.500	2293.876	8.376	on engagera des travaux d' urgence dès le quinze octobre sur deux+mille+sept+cents logements en rouge ici coût cinquante+mille francs environ par logement
*PRE2		2293.876	2299.582	5.706	en attendant qu' au printemps cent+trente+cinq autres logements en bleu soient totalement remis en état 
*PRE3		2365.290	2370.076	4.786	mais dites moi Roland Castro ce sont les mentalités qu' il faut changer parce que dans un premier temps il faut dire aux banlieusards
*PRE3		2370.076	2373.892	3.816	enfin il faut faire en sorte que les banlieusards se sentent bien dans leur banlieue
*PRE3		2373.892	2376.579	2.687	et puis on peut peut+être dire aux parisiens intra+muros
*PRE3		2376.579	2381.139	4.560	allez voir un peu franchissez ce qu' on appelle les barrières hein le
*PRE3		2381.139	2383.066	1.927	franchissez les barrières allez voir c' est pas mal non plus
*PRE3		2383.066	2384.796	1.730	donc c' est une double démarche 
*PRE4		2744.016	2748.532	4.516	le nouveau boulevard périphérique de Paris c' est un peu comme le tunnel sous la Manche
*PRE4		2748.532	2754.768	6.236	 il y a des années qu' on en parle et on ne le voit toujours pas venir mais on continue elle étudiait très sérieusement 
*PRE4		2754.768	2762.179	7.411	le projet le plus couramment avancé consisterait à doubler le périphérique sud qui est saturé par une voie aérienne au dessus de l' actuelle
*PRE4		2762.179	2768.132	5.953	pour l' instant le ministre de l' environnement Alain+Carignon n' a pas dit non mais il faut encore étudier les incidences de ce projet 
*PRE4		2768.132	2770.605	2.473	d' autant que d' autres projets sont également à l' étude
*PRE4		2770.605	2779.790	9.185	pour Roland+Castro le responsable de l' association Banlieues+89 il ne faudrait pas trop créer de coupures entre Paris et la banlieue comme il l' a expliqué à Bernard+Gavignet 
*CHA		3448.010	3454.520	6.510	rien n' est jamais acquis à l' homme ni sa force
*CHA		3454.520	3457.598	3.078	ni sa faiblesse ni son coeur 
*CHA		3457.598	3465.401	7.803	et quand il croit ouvrir ses bras son ombre est celle d' une croix
*CHA		3465.401	3471.855	6.454	et quand il veut serrer son bonheur il le broie
*CHA		3471.855	3477.700	5.845	sa vie est un étrange et douloureux divorce 
=======
*PRE,et partout sur les visages dans les mille bruits familiers de la rue de la joie de vivre
*PRE,il y a des jours ainsi où l' existence est moins quotidienne et où les passants sur les trottoirs les tramways et les autos semblent jouer leur rôle dans une féerie 
*PRE,c' était le vingt+sept juin quand Maigret arriva à la poterne de la santé le fonctionnaire attendri regardait un chat blanc qui jouait avec le chien de la crémière
*PRE, il doit y avoir des jours aussi où les pavés sont plus sonores
*PRE,les pas de Maigret résonnèrent dans la cour immense
*PRE,au bout d' un couloir il interrogea un gardien
*PRE,il a appris
*PRE,pas encore
*PRE,Georges+Simenon et la guinguette à deux sous une enquête du commissaire maigret librairie Arthème+Fayard 1931
*PRE,métropolitain les jeudi de l'architecture 
*PRE,nous retrouvons aujourd'hui Roland+Castro
*PRE,l' architecte Roland+Castro
*PRE,non pas qu' il aurait souscrit un abonnement dans cette émission mais nous l' avions déjà par deux fois invité
*PRE,et par deux fois un déferlement un torrent d' actualité avait réduit à peau de chagrin le temps que nous lui consacrions 
*PRE,nous avions en deux émissions à peine abordé ses origines
*PRE,ses origines sociales notamment on parlait de sa jeunesse de son gauchisme et de sa psychanalyse
*PRE,aujourd'hui nous passerons au vif du sujet et ce sera à propos de son architecture
*PRE,Roland Ricardo+Porro que nous rencontrions il y a trois semaines 
*PRE,considération pour sa propre architecture comme romantique et Castro aussi la sienne pour romanesque
*PRE,il nous dira ce qu'il entend par là
*PRE,et puis ce sera surtout bien sûr à propos d' urbanisme
*PRE,du remodelage des grands ensembles
*PRE,de Banlieues+89
*PRE,et évidemment du Grand Paris 
*PRE,une petite affaire de HLM à Courcouronnes 
*PRE,certains échanges sur internet depuis quelques jours posent une fois de plus la question de la démolition des grands ou des petits ensembles de logements sociaux
*PRE,le destin des immeubles notamment en banlieue est parfois cruel pour leurs habitants mais aussi pour leurs architectes 
*PRE,notamment depuis que les nouvelles procédures de la rénovation urbaine
*PRE,ce qu'on appelle Anru A N R U
*PRE,préconisent et financent la démolition au nom de divers critères
*PRE,critères sociaux critères de désenclavement puis parfois critères de police ou de surveillance critères de sécurité 
*PRE,un édifice qui figure dans le catalogue de l' exposition du Pavillon de l' Arsenal sur les années quatre+vingts va en faire les frais
*PRE,il faudra réimprimer la page cent+quarante+neuf de cet ouvrage qui est à peine paru
*PRE,il s' agit d' un groupe de quatre+vingts logements construits par Paul+Chemetov dans la Zac du canal à Courcouronnes c' est+à+dire dans la ville nouvelle d' Evry 
*PRE,un immeuble dans le style rigoriste de ce concepteur avec une colonnade de trois niveaux abritant des commerçants au rez+de+chaussée 
*PRE,et une grande traversée monumentale ce qu' on appelait à l' époque une fenêtre urbaine
*PRE,ce quartier avait bouleversé l' hôpital d' Adrien+Fainsilber qui était très célèbre en son temps remplacé par un écoquartier 
*PRE,et l' immeuble en question percuté de plein fouet par un mail planté 
*PRE,la visite du site internet de la mairie fait apparaître quelques paradoxes
*PRE,par exemple qu' une place qu' on avait anciennement nommé la Place des Copains d'Abord
*PRE,un côté un peu bonhomme et puis un square qui s'appelait le Square de la Brave Margot ont été résidentialisés
*PRE,ça veut dire quoi résidentialiser ça veut dire qu'on y a installé des grilles imperméables
*PRE,et que ce sera les copains d' abord en quelque sorte mais entre eux entre eux seuls
*PRE,je me moque bien sûr mais les questions de sécurité sont pas négligeables
*PRE,mais c'est toujours assez attristant de voir une place les copains d' abord devenir entourée de grilles 
*PRE,autre paradoxe
*PRE,sur le site municipal de la ville de Courcouronnes figurent vingt+et+une image en quelque sorte et cartes postales de Courcouronnes
*PRE,les sculptures début du clocher
*PRE,la grosse Ferme du Bois Briard le fameux canal qui a donné son nom à la Zac du canal
*PRE,des pavillons sous la neige
*PRE,et parmi ces vingt+et+une images cinq vues de groupes de logements collectifs donc une carte postale sur quatre 
*PRE,deux figurent le magnifique ensemble d'Henri+Ciriani un des plus beaux des années quatre+vingts
*PRE,et une le complexe de Chemetov celui là même qu' on va détruire prochainement
*PRE,on détruit donc en quelque sorte une carte postale officielle de cette ville nouvelle 
*PRE,dernier paradoxe
*PRE,le maire se dit conscient de ce que la démolition est pour certains habitants très difficile 
*PRE,il souhaite les accompagner par un projet appelé mémoire de quartier qui leur permettra aux habitants je cite 
*PRE,de se remémorer ensemble l' histoire de leur immeuble à travers des groupes de parole mais également la réalisation d' un livret de témoignages
*PRE,ça se fait maintenant de façon commune dès qu' on détruit une barre on fait travailler les enfants ils font des dessins et puis on pleure ensemble 
*PRE,et le maire écrit à l'architecte à celui là même dont on va détruire l' immeuble donc
*PRE,pour l' inviter à contribuer à la réussite du projet et à bien vouloir se joindre au travail de deuil
*PRE,ça vous fait rire Roland+Castro on a détruit déjà des immeubles à vous ?
*PRE,un local collectif résidentiel
*PRE,attends un village solaire de de
*PRE,[!=rit] il vous faisait pas participer au travail de deuil ?
*PRE,les échanges dont je parlais sur internet à propos de la démolition réunissaient quelques architectes
*PRE,notamment des praticiens des banlieues et parmi eux l'urbaniste Christian+Devillers qui tenait un propos assez modéré comme souvent
*PRE,la ville écrivait+t+il est la plus merveilleuse des créations humaines parce qu' elle est à la fois permanence et substitution
*PRE,elle se renouvelle par parties en continuant d' accumuler de la valeur économique pratique et symbolique 
*PRE,ce qui ne fait pas un grand ensemble ni un secteur sauvegardé qui bien sûr n'accumule pas de grands choses
*PRE,j' ai été scandalisé par le mouvement d' opinions d' architectes contre l' ouverture d' une brèche d' un muraille des Courtillères à Pantin oeuvre d'Aillaud
*PRE,Aillaud qui s' était fait une spécialité de la négation de la vie quotidienne au nom d' idéaux artistiques faiblards
*PRE,je sais pas si vous rejoignez là Christian+Devillers sur cette ce jugement sur Aillaud
*PRE,c'est une sorte de petit parc grande pelouse avec des arbres
*PRE,vous xx ce qui a été fait 
*PRE,il faut bien dire quand même que cette cette grande boucle très longue elle fait beaucoup elle fait huit+cents mètres peut être des courtières avait une beauté plastique très grande 
*PRE,de Dubuisson que vous avez émietté et coupé
*PRE,bon revenons au Courcouronnes et revenons au à ce qu'écrit Christian+Devillers 
*PRE,nous sommes loin de ses excès et même à l' opposé il veut dire à Courcouronnes
*PRE,le bâtiment de Chemetov semble bien au service de ceux qui l'habitent et de la ville qui l' entoure qu' on nous démontre le contraire
*PRE, je ne pense pas que ce bon bâtiment soit pour autant un témoin irremplaçable de l architecture française des années quatre+vingts poursuit Devillers 
*PRE,je ne pense pas non plus que Chemetov ait passé sa vie à vouloir construire des monuments historiques
*PRE,en revanche il l'a passé à construire des logements pour des gens donnant la plus grande importance à la valeur d' usage
*PRE,et l' idée du classement n'a de sens que pour des bâtiments vraiment exceptionnels ou exemplaires
*PRE,il est absurde et dangereux de vouloir protéger tous les grands ensembles toutes les halles SERNAM tous les échangeurs d' autoroute toutes les usines en ruines
*PRE,je n' exagère pas dit Devillers
*PRE,l' avenir de la ville exige qu'elle ait de la mémoire mais la mémoire pour fonctionner avec l' intelligence doit être sélective 
*PRE,à quel endroit ? Marseille ?
*PRE,xxx ce classement il y a des gens qui qui renvoient à des valeurs différentes
*PRE,il y a par exemple des architectes ou des sociologues ou des gens de terrain qui disent attention vous créez une sorte de deuil rémédiable
*PRE,vous détruisez ce que les gens ont aimé
*PRE,alors ça c' est une des raisons de la résistance à la démolition à tout va
*PRE,la deuxième raison c' est une raison en effet patrimoniale qui est apparue tout à fait récemment il y a une dizaine d' années environ
*PRE,des historiens comme Gérard+Monnier par exemple ont commencé à dire les patrimoines des années soixante ont une certaine valeur artistique ou de témoignage
*PRE,il faut conserver comme objet historique  
*PRE,un intérêt aussi c'est que quand on regarde le modèle si on le fait avec soin et en y consacrant du temps on est confronté au destin des gens
*PRE,et donc en quelque sorte on travaille avec eux 
*PRE,789310_793540
*PRE,nous nous vous avions donc laissé Roland+Castro euh euh après avoir consacré deux courtes émissions à votre biographie 
*PRE,deux émissions en quelque sorte préliminaires à celle d' aujourd'hui
*PRE,nous avons nous vous avions laissé sur un moment de crise de dépression
*PRE,au moment de votre rupture avec le mouvement Vive+La+Révolution de sa dissolution
*PRE,et puis heureusement enfin le psychanalyste Lacan on était en 1971 1972 ça fait donc quarante ans
*PRE,un mot quand même sur Lacan
*PRE,j' ai reçu un une demande d'un auditeur monsieur Michel+Possompès
*PRE,qui souhaiterait que vous expliquiez la trilogie lacanienne réelle imaginaire symbole et l' usage que vous en faites en architecture 
*PRE,rapidement hein [!= rit]
*PRE,et en architecture ?
*PRE,de tête phallique ? de monuments de tête phallique ?
*PRE,parce qu'on parlait du nom du père mais
*PRE,on y viendra on va y venir tout à l'heure
*PRE,donc voilà pour pour Lacan
*PRE,et grâce à tout ça vous vous vous échappez un peu à votre dépression
*PRE, qui vous reprendra de temps en temps quand même grâce à dieu
*PRE,et puis vous reprenez vous reprenez votre métier de nègre de collaborateur d' architecte
*PRE,notamment euh bizarrement je suis allé chez un mec qui travaille pour le qui est qui est architecte divisionnaire de première classe à la préfecture de de police
*PRE,mais il a pas fait que ça parce qu' il a j' ai vu qu' il a fait
*PRE,il est toujours vivant hein je crois
*PRE,oui oui il s' appelle euh Xavier+Carnoy ouais c' est ça 
*PRE,il fait des sculptures animalières un peu à la façon de Pompon maintenant qui sont pas mal d'ailleurs
*PRE,mais c'est un il a travaillé pour Peugeot pour Bulle pour Legrand pour Kodak fin c'était un gros architecte
*PRE,bien donc il faut bien réentrer dans la vie active
*PRE,vous tentez de travailler avec tel ou tel des amis comme euh comme euh Petrovitch+Njegosh
*PRE,ou comme euh xxxx 
*PRE,ou comme ce groupe que vous avez créé avec d'autres xx xx xx
*PRE,et puis euh bon le groupe des sept
*PRE,vous c'est xx de de de venir encore dans une bande en fait
*PRE,vous n'êtes pas architecte solitaire
*PRE, vous cherchez des bandes ou des groupes
*PRE,critique du Monde
*PRE,en plus grand parfois
*PRE,ça a failli démarrer quoi
*PRE,mais ça a pas démarré
*PRE,que vous que vous perdez contre lui
*PRE,ce qu'on appelle l' Olympiade
*PRE,et puis la fac la tour la petite faculté de Tolbiac
*PRE,un peu ventru quand même votre projet par rapport au sien
*PRE,enfin vous faites quand même des des projets notamment ce projet
*PRE,que que j' ai massé qui est la bourse de travail de Saint+Denis qui est sur ce gros échangeur quand on arrive à Saint+Denis
*PRE,quatre+vingt+trois l' achèvement je crois avec Cimco mais enfin c' est c' est une oeuvre de vous ça principalement
*PRE,alors c' est une oeuvre assez curieuse parce qu' elle est elle est réminiscente un côté un peu constructiviste russe elle est un peu
*PRE,un peu colorée elle est un peu
*PRE,et trompette un peu
*PRE,mais à l'époque c' était pas qu'un parce que je me souviens xxx l' inauguration c' était en donc
*PRE,en 1983 au printemps peut être il y avait une grève euh
*PRE,de la de la compagnie des tabacs de la Seita
*PRE,et qu' ils avaient édité cette occasion à une série tout à fait étrange de gauloises rouge avec un paquet rouge
*PRE,que j' ai conservé je dois dire j'ai toujours un magnifique paquet rouge
*PRE,de quatre+vingt+trois de je ne sais quelle grève de la Seita
*PRE,cette architecture que vous qualifiez vous même un peu un peu de
*PRE,très narrative racontant plein de choses un peu un peu un peu profuses un peu compliquées
*PRE,un peu confuses aussi profuses et confuses peut être hein
*PRE,vous la dites aussi romanesque 
*PRE,justement ces petits bonheurs urbains chez vous ils sont souvent assez nostalgiques c' est le bonheur de l' avant+guerre c' est la banlieue c'est ces choses là
*PRE,un peu de x métallique un peu de brique un peu de de 
*PRE, ils sont extérieurs souvent la culture architecturale savante
*PRE,atemporel comme le petit bal fut temporel
*PRE,alors sous le hum 
*PRE,vous avez participé à beaucoup de de concours nationaux sous le premier septennat de Mitterrand en tout cas dans les débuts
*PRE, vous avez participé à tous l'institut du monde arabe le ministère des finances
*PRE,vous avez été mentionné 
*PRE, la tête Défense vous avez été mentionné c'est une sorte de Babel
*PRE, et le parc de la Villette elle a pas été mentionné la Villette
*PRE,donc vous avez failli être un architecte célèbre
*PRE, comme architecte 
*PRE,ah oui
*PRE,on va passer au calendrier puis on vous retrouve ensuite 
*PRE,quelques expositions d' abord à Nice une exposition du photographe Serge+Demailly qui est un photographe d'architecture de talent
*PRE, l' architecture contemporaine sur la Côte+d'+Azur c' est au forum d' urbanisme Cours+Saleya à Nice
*PRE,à Lisbonne une exposition des travaux d' un architecte j' aime beaucoup qui s'appelle Manuel+Vicente il est pas très connu chez nous mais enfin 
*PRE,il gagne à être connu il est né en 1934 ça a été un élève de Louis+Cane à Philadelphie
*PRE,il a un style très particulier c' est qu' il est établi entre le Portugal Madère Goa et surtout Macao
*PRE,Macao il y est depuis le début des années soixante 
*PRE,il a construit après périphérie de Lisbonne des des HLM très très brutalistes assez violents
*PRE,après la révolution des oeillets de 1973
*PRE,et puis il y a une chose qui est plus connue du tourisme qui est la surélévation la surélévation un peu maniériste un peu art nouveau
*PRE,d' un enfin néo art nouveau très précieuse en métal d' une de ses monuments historiques qui est en bas sur la sur la rive sur le quai
*PRE,qui s' appelle la Casa+de+los+Picos à Lisbonne qui est une maison avec des los picos les pointes une maison avec des des des pierres taillées en forme de pointe de diamants en quelque sorte 
*PRE,il a surtout été le l'adepte d' un art impur métissé assez joyeux coloré
*PRE,notamment quand il avait patronné une exposition au Centre+Pompidou il y a longtemps en 1983 consacrée à Macao
*PRE,et puis euh il a fait beaucoup de réactions dans cette ancienne colonie portugaise de Chine 
*PRE,à Paris au métro Pelleport une exposition est consacrée à l'architecte radical et artiste radical italien qui est né en 1950 à Bolzano
*PRE,qui s'appelle Gianni+Pettena et qui s' est voulu comme d' ailleurs euh un certain nombre d' autres dans ces mêmes années euh
*PRE,euh soixante+dix et quatre+vingts un architetto un architecte
*PRE,c' est dans une galerie qui s'appelle Mercier+et+Associés trois rue Dupont de l'Eure à Paris
*PRE,à Bordeaux centre d'art contemporain dans les entrepôts Lainé 
*PRE,une exposition traversant l' architecture qui est consacrée à l' oeuvre des architectes flamands Robbrecht et Daem Paul+Robbrecht et Hilde+Daem qui sont nés en 1950
*PRE,sont associés depuis 1975 trente+cinq ans maintenant 
*PRE,et dirigent une grosse équipe trente+cinq collaborateurs ils ont été lauréats d'un concours 
*PRE,pour les archives municipales de Bordeaux et qui qu' elle devrait déménager sur la rive droite dans une ancienne halle aux farines qui date du Second+Empire
*PRE,et sont les concepteurs d'un chai vini~ viticole quoi pour le Château+Le+Pin à Pomerol qui a été livré ou qui va être livré cet été 
*PRE,c' est à Arc+En+Rêve pour tout l' été
*PRE, ce soir d' ailleurs une conférence des deux architectes en ouverture de l' exposition à dix+huit heures trente à Arc+En+Rêve 
*PRE,après une autre une conférence ce soir encore d' un certain Robert+Max+Antoni qui est ingénieur architecte urbaniste en chef de l' Etat
*PRE,qui est président du séminaire Robert+Auzelle et qui parlera sur le thème vocabulaire français de l'art urbain 
*PRE,à l'académie d' architecture à dix+huit heures trente Place+Des+Vosges
*PRE,ce soir à Paris lancement d' un ouvrage très remarquable pour lequel nul doute on recevait l' auteur il y a trois semaines je crois Jean+Louis+Cohen
*PRE,cet extraordinaire livre qui s' appelle l' architecture en uniforme qui est paru chez Hazan et qui entend traiter ce que faisaient les architectes de de tous les pays
*PRE,en Allemagne en Union soviétique en Amérique durant la Seconde+Guerre+Mondiale
*PRE,c'est un ouvrage très important qui explique comment cette guerre a accéléré les processus de modernisation d' innovation de technologie qui dans les années cinquante ont mené à la suprématie de l' architecture moderne
*PRE,c'est à la librairie du Moniteur Place de l'Odéon à dix+neuf heures
*PRE,la Maison de l' architecture Ile+de+France organise un cycle d'événements sur le thème du remaniement territorial en Ile+De+France et mercredi prochain 
*PRE,une conférence sur Saclay un cluster
*PRE,petite x ville c' est à dix+neuf heures à la maison de l' architecture des Récollets 
*PRE,mercredi en Arles projection du film de Raphaele+Goulet sur les cités+dortoirs du Mexique Lucha Libre à l'espace Van+Gogh à dix+huit heures trente suivi d'une rencontre avec elle 
*PRE,et enfin euh le groupe d' architectes réunis sous le nom de French Touch qui s' était constitué en 2007 en réaction au prix de l'éclat d' argent décision du Moniteur
*PRE, et toute la polémique dont on se souvient qu' il s' en était suivie sur les architectures ordinaires opposées aux architectures gesticulantes lance ce soir ce jeudi son quatrième annuel optimiste d' architecture à vingt heures chez 
*PRE,Iguzzini c'est un marchand de lampe je crois d'électricité boulevard de la Bastille à Paris 
*PRE,venons en Roland Castro à ce qui a été l' une de vos activités principales en tant qu' architecte
*PRE, l' analyse et puis la transformation des grands ensembles 
*PRE,du temps de Giscard vous avez déjà eu une commande du ministère de l' équipement pour étudier dix grands ensembles français
*PRE,c' était en quelque sorte votre plongée analytique dans cette question
*PRE,ça remonte loin 
*PRE,avec un slogan le lieu plutôt que l' objet
*PRE,c'est un rez+de+chaussée qui fait poutre sur trois ou quatre mètres de haut c' est ça
*PRE,donc il est pas percé le rez+de+chaussée il est pas perçable
*PRE,mais un peu plus tôt vous aviez euh donc créé avec euh Cantal+Dupart le mouvement Banlieues+89 et puis en à l' automne quatre+vingt+trois 
*PRE,euh non euh vous avez une mission que vous confie Mitterrand
*PRE,quelques mois après que vous l' ayez c' était en juillet quatre+vingt+trois ans emmené sur le site de La+Courneuve
*PRE,il y avait d'ailleurs une chargée de mission de cette affaire là
*PRE, toute jeunette à l'époque
*PRE,vous vous souvenez non
*PRE,Ségolène Royal
*PRE,on va écouter le journal télévisé de Jean Peyzieu euh le deux juillet le vingt+sept juillet quatre+vingt+trois 
*PRE,ça fait presque trente ans et l' affaire n' est toujours pas finie c' est extrêmement long quand même 
*PRE,et ça c' est donc quelques jours après la visite de Mitterrand que que vous aviez suscité et voici à quel terme deux ans plus tard
*PRE,c était il y a cette fois le vingt+cinq juillet quatre+vingt+cinq 
*PRE,vous présentez Banlieues +89 au journal inter actualité à sept heures trente vous vous étiez levé tôt à cette époque là
*PRE,le l' émission la première qu'on a entendu là là l' extrait qu'on a entendu
*PRE,c'est une émission de Jean Peyzieu mais bien sûr la voix on l'a reconnue était celle de Poivre d' Arvor
*PRE,quel qu' avez vous retenu on est à maintenant à vingt+cinq ans vingt+six ans de cette déclaration de de vous là
*PRE,qu'avez+vous retenu de Banlieues+89 six ans après
*PRE,vous auriez aimé être ministre mais c'est Tapie qui était ministre 
*PRE,ah Delebarre
*PRE,oui auprès des femmes
*PRE,allez allez voir le nouveau film euh xx de Cavalier c' est exactement ce qu'il raconte
*PRE,les années à le le nouveau film euh je crois bien de cavaliers c' est exactement ce qui s' est vu ce que ça veut dire suarez ce qu' il doit être formulée et vous vous avez perçu le grand prix d' urbanisme ben ça c' est quelque chose d' extraordinaire 
*PRE,vous avez jamais reçu le grand prix d' urbanisme 
*PRE,c' est quelque chose d' extraordinaire 
*PRE,dernière séquence Roland+Castro le Grand Paris
*PRE,et d'abord des propos de vous assez anciens puisqu' ils remontent à un peu plus de vingt ans donc le Grand Paris n' existait pas c' était en mars soixante+neuf sur notre antenne france culture enchaîné avec le journal de euh de de du matin on vous écoute 
*PRE,
*PRE,voilà donc deux deux points de vue de mars quatre+vingt+neuf sur France Culture et de juillet quatre+vingt+neuf sur euh au journal d' interactualité
*PRE,on est donc euh dix+huit ans avant que Nicolas+Sarkozy lance le grand Paris 
*PRE,donc vous avez été une des dix équipes hum invitées à travailler 
*PRE,et euh je remarque on retrouve les mêmes thèmes dans dans l' actuelle géographie les reliefs la poésie des lieux
*PRE,donc vous n' avez pas changé vous ne vous êtes pas amélioré [!=rit]
*PRE,de Portzamparc oui
*PRE,et tous ou presque sont qu' on veut que de ce que la ville était peut être une sorte de magma un peu informe mais que c' était aussi une sorte de patchwork avec des tas de qualité
*PRE, vous vous employez le mot patchwork de nature baroque 
*PRE,une chose qui m' a frappé dans plusieurs des propositions du grand Paris c' est que autant les architectes autrefois était euh 
*PRE,étaient hostiles au chaos au désordre et à l'accumulation un peu irréfléchie des choses 
*PRE,autant aujourd'hui on sent que beaucoup d' architectes seraient prêt à dénormer c'est+à+dire faire sauter certaines normes ou certains règlements
*PRE,pour des qua~ que des quartiers qui sont étales depuis longtemps certains quartiers pavillonnaires sont étales depuis les années trente ils ne bougent pas ne se développent pas
*PRE,restent assez pauvres souvent du coup pour que tout ça se transforme et s' enrichisse et se densifie
*PRE,et ce mot de densification cette idée de densification qui était tout à fait tabou chez les décideurs chez les élus il y a sept ou huit ans 
*PRE,a l'air maintenant d' être tout à fait euh tout à fait acceptée par presque tous les décideurs sinon par l' opinion 
*PRE,oui
*PRE,nos auditeurs ne sont pas parisiens Roland
*PRE,xx aussi bien Santiago du Chili que
*PRE,Le+Monde d'aujourd'hui justement celui qui est daté de demain vendredi vingt+quatre juin euh publie une page entière sur euh disons une modification du code d'urbanisme qui est qui n' est pas encore effective mais qui devrait devenir effective peut+être en septembre
*PRE,et on y apprend qu' on pourra librement sans aucun dépôt de peine construire 
*PRE,euh construire quarante mètres carrés euh
*PRE,si on possède un pavillon par exemple quarante mètres carré sans demander l'avis de personne
*PRE,immédiatement tollé tollé des archives des bâtiments de France tollé aussi de l' ordre des architectes qui dit que le paysage va se dégrader 
*PRE,ils sont inquiets de la qualité du paysage banal 
*PRE,si le paysage banal va se dégrader si les gens construisent vingt quarante mètres carrés
*PRE,mais c' est dans le monde aujourd'hui oui
*PRE,alors qu' on a vu beaucoup de dessins par exemple de sous la plume de Yves+Lion
*PRE,oui montrer des des quartiers de banlieue qui supposent qu'en qu'en laissant construire des jolies xx d' abord ils gagnent du fric 
*PRE,et d'autre part ils réaniment le quartier un peu
*PRE,de ce travail de Banlieues+89 vous avez écrit ou dit il y a quelque temps que ça n' avait pas donné lieu à une bataille d' ego d' égotisme et de 
*PRE,une chose courante chez les architectes or pourtant vu du dehors beaucoup de gens ont le sentiment que les architectes en lice la plupart d' entre eux se partagent le morceau
*PRE, se partagent des pans des pans du territoire parisien que tel
*PRE,oui que tel va avoir Billancourt que tel va avoir La+Courneuve que tel
